File generated on 2016-09-28 09:01:03 +0000

"Image usage is subject to PlantVillage terms of service (https://www.plantvillage.org/en/tos). In particular, all images that contain the term PlantVillage in the metadata are licensed under a Creative Commons Attribution-ShareAlike 3.0 license."

Other image sizes are available when changing the /large/ part of the url to either /thumb/ or /medium/.


Crop common name,Crop scientific name,Disease common name,Disease scientific name,url,description,metadata
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/411/large/RS_HL_1779_resized.JPG?1444728541,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/412/large/RS_HL_1780_resized.JPG?1444728544,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/413/large/RS_HL_1783_resized.JPG?1444728549,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/414/large/RS_HL_1785_resized.JPG?1444728553,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/415/large/RS_HL_1786_resized.JPG?1444728555,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/416/large/RS_HL_1791_resized.JPG?1444728558,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/417/large/RS_HL_1796_resized.JPG?1444728561,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/418/large/RS_HL_1797_resized.JPG?1444728563,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/419/large/RS_HL_1801_resized.JPG?1444728566,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/420/large/RS_HL_1803_resized.JPG?1444728569,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/421/large/RS_HL_1805_resized.JPG?1444728573,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/422/large/RS_HL_1808_resized.JPG?1444728576,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/423/large/RS_HL_1813_resized.JPG?1444728578,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/424/large/RS_HL_1814_resized.JPG?1444728581,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/425/large/RS_HL_1816_resized.JPG?1444728584,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/426/large/RS_HL_1817_resized.JPG?1444728586,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/427/large/RS_HL_1819_resized.JPG?1444728589,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/428/large/RS_HL_1824_resized.JPG?1444728591,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/429/large/RS_HL_1825_resized.JPG?1444728594,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/430/large/RS_HL_1826_resized.JPG?1444728597,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/431/large/RS_HL_1827_resized.JPG?1444728600,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/432/large/RS_HL_1829_resized.JPG?1444728602,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/433/large/RS_HL_1830_resized.JPG?1444728605,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/434/large/RS_HL_1831_resized.JPG?1444728608,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/435/large/RS_HL_1837_resized.JPG?1444728611,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/436/large/RS_HL_1839_resized.JPG?1444728621,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/437/large/RS_HL_1840_resized.JPG?1444728624,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/438/large/RS_HL_1841_resized.JPG?1444728626,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/439/large/RS_HL_1846_resized.JPG?1444728629,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/440/large/RS_HL_1848_resized.JPG?1444728631,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/441/large/RS_HL_1849_resized.JPG?1444728634,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/442/large/RS_HL_1850_resized.JPG?1444728636,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/443/large/RS_HL_1858_resized.JPG?1444728639,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/444/large/RS_HL_1859_resized.JPG?1444728641,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/445/large/RS_HL_1860_resized.JPG?1444728643,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/446/large/RS_HL_1861_resized.JPG?1444728646,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/447/large/RS_HL_1863_resized.JPG?1444728648,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/448/large/RS_HL_1864_resized.JPG?1444728651,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/449/large/RS_HL_1865_resized.JPG?1444728653,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/450/large/RS_HL_1869_resized.JPG?1444728656,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/451/large/RS_HL_1872_resized.JPG?1444728659,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/452/large/RS_HL_1873_resized.JPG?1444728662,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/453/large/RS_HL_1874_resized.JPG?1444728665,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/454/large/RS_HL_1876_resized.JPG?1444728668,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/455/large/RS_HL_1878_resized.JPG?1444728670,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/456/large/RS_HL_1880_resized.JPG?1444728673,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/457/large/RS_HL_1881_resized.JPG?1444728675,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/458/large/RS_HL_1884_resized.JPG?1444728678,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/459/large/RS_HL_1885_resized.JPG?1444728683,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/460/large/RS_HL_1888_resized.JPG?1444728686,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/461/large/RS_HL_1890_resized.JPG?1444728690,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/462/large/RS_HL_1893_resized.JPG?1444728694,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/463/large/RS_HL_1897_resized.JPG?1444728697,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/464/large/RS_HL_1898_resized.JPG?1444728702,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/465/large/RS_HL_1901_resized.JPG?1444728706,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/466/large/RS_HL_1903_resized.JPG?1444728709,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/467/large/RS_HL_1909_resized.JPG?1444728711,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/468/large/RS_HL_1910_resized.JPG?1444728714,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/469/large/RS_HL_1911_resized.JPG?1444728717,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/470/large/RS_HL_1914_resized.JPG?1444728720,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/471/large/RS_HL_1918_resized.JPG?1444728723,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/472/large/RS_HL_1919_resized.JPG?1444728726,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/473/large/RS_HL_1921_resized.JPG?1444728731,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/474/large/RS_HL_1922_resized.JPG?1444728735,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/475/large/RS_HL_1924_resized.JPG?1444728737,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/476/large/RS_HL_1926_resized.JPG?1444728741,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/477/large/RS_HL_1927_resized.JPG?1444728744,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/478/large/RS_HL_1930_resized.JPG?1444728749,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/479/large/RS_HL_1932_resized.JPG?1444728752,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/480/large/RS_HL_1934_resized.JPG?1444728755,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/481/large/RS_HL_1935_resized.JPG?1444728757,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/482/large/RS_HL_1939_resized.JPG?1444728760,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/483/large/RS_HL_1940_resized.JPG?1444728762,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/484/large/RS_HL_1943_resized.JPG?1444728765,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/485/large/RS_HL_1945_resized.JPG?1444728768,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/486/large/RS_HL_1946_resized.JPG?1444728772,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/487/large/RS_HL_1947_resized.JPG?1444728775,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/488/large/RS_HL_1949_resized.JPG?1444728778,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/489/large/RS_HL_1950_resized.JPG?1444728781,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/490/large/RS_HL_1951_resized.JPG?1444728784,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/491/large/RS_HL_1954_resized.JPG?1444728787,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/492/large/RS_HL_1955_resized.JPG?1444728790,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/493/large/RS_HL_1958_resized.JPG?1444728794,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/494/large/RS_HL_1960_resized.JPG?1444728797,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/495/large/RS_HL_1961_resized.JPG?1444728800,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/496/large/RS_HL_1965_resized.JPG?1444728803,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/497/large/RS_HL_1966_resized.JPG?1444728806,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/498/large/RS_HL_1968_resized.JPG?1444728809,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/499/large/RS_HL_1970_resized.JPG?1444728812,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/500/large/RS_HL_1971_resized.JPG?1444728815,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/501/large/RS_HL_1973_resized.JPG?1444728819,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/502/large/RS_HL_1975_resized.JPG?1444728822,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/503/large/RS_HL_4164_resized.JPG?1444728825,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/504/large/RS_HL_4165_resized.JPG?1444728828,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Potato,Solanum tuberosum,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/007/505/large/RS_HL_4168_resized.JPG?1444728831,"healthy leaf, photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
