File generated on 2016-09-30 09:02:24 +0000

"Image usage is subject to PlantVillage terms of service (https://www.plantvillage.org/en/tos). In particular, all images that contain the term PlantVillage in the metadata are licensed under a Creative Commons Attribution-ShareAlike 3.0 license."

Other image sizes are available when changing the /large/ part of the url to either /thumb/ or /medium/.


Crop common name,Crop scientific name,Disease common name,Disease scientific name,url,description,metadata
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/087/large/RS_L.Scorch_0011_resized.JPG?1448291053,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/088/large/RS_L.Scorch_0013_resized.JPG?1448291054,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/089/large/RS_L.Scorch_0014_resized.JPG?1448291055,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/090/large/RS_L.Scorch_0015_resized.JPG?1448291058,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/091/large/RS_L.Scorch_0016_resized.JPG?1448291059,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/092/large/RS_L.Scorch_0017_resized.JPG?1448291060,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/093/large/RS_L.Scorch_0018_resized.JPG?1448291061,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/094/large/RS_L.Scorch_0019_resized.JPG?1448291062,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/095/large/RS_L.Scorch_0020_resized.JPG?1448291063,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/096/large/RS_L.Scorch_0021_resized.JPG?1448291065,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/097/large/RS_L.Scorch_0022_resized.JPG?1448291067,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/098/large/RS_L.Scorch_0023_resized.JPG?1448291068,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/099/large/RS_L.Scorch_0024_resized.JPG?1448291069,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/100/large/RS_L.Scorch_0025_resized.JPG?1448291071,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/101/large/RS_L.Scorch_0026_resized.JPG?1448291072,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/102/large/RS_L.Scorch_0027_resized.JPG?1448291073,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/103/large/RS_L.Scorch_0028_resized.JPG?1448291074,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/104/large/RS_L.Scorch_0029_resized.JPG?1448291076,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/105/large/RS_L.Scorch_0030_resized.JPG?1448291078,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/106/large/RS_L.Scorch_0031_resized.JPG?1448291080,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/107/large/RS_L.Scorch_0032_resized.JPG?1448291081,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/108/large/RS_L.Scorch_0033_resized.JPG?1448291083,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/109/large/RS_L.Scorch_0034_resized.JPG?1448291085,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/110/large/RS_L.Scorch_0035_resized.JPG?1448291086,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/111/large/RS_L.Scorch_0036_resized.JPG?1448291090,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/112/large/RS_L.Scorch_0037_resized.JPG?1448291091,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/113/large/RS_L.Scorch_0038_resized.JPG?1448291093,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/114/large/RS_L.Scorch_0039_resized.JPG?1448291094,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/115/large/RS_L.Scorch_0040_resized.JPG?1448291096,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/116/large/RS_L.Scorch_0041_resized.JPG?1448291098,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/117/large/RS_L.Scorch_0042_resized.JPG?1448291099,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/118/large/RS_L.Scorch_0043_resized.JPG?1448291102,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/119/large/RS_L.Scorch_0044_resized.JPG?1448291105,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/120/large/RS_L.Scorch_0045_resized.JPG?1448291107,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/121/large/RS_L.Scorch_0046_resized.JPG?1448291109,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/122/large/RS_L.Scorch_0047_resized.JPG?1448291111,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/123/large/RS_L.Scorch_0048_resized.JPG?1448291113,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/124/large/RS_L.Scorch_0049_resized.JPG?1448291114,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/125/large/RS_L.Scorch_0050_resized.JPG?1448291116,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/126/large/RS_L.Scorch_0052_resized.JPG?1448291117,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/127/large/RS_L.Scorch_0053_resized.JPG?1448291119,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/128/large/RS_L.Scorch_0054_resized.JPG?1448291120,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/129/large/RS_L.Scorch_0055_resized.JPG?1448291122,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/130/large/RS_L.Scorch_0056_resized.JPG?1448291123,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/131/large/RS_L.Scorch_0057_resized.JPG?1448291125,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/132/large/RS_L.Scorch_0058_resized.JPG?1448291128,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/133/large/RS_L.Scorch_0059_resized.JPG?1448291130,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/134/large/RS_L.Scorch_0060_resized.JPG?1448291131,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/135/large/RS_L.Scorch_0061_resized.JPG?1448291132,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/136/large/RS_L.Scorch_0062_resized.JPG?1448291133,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/137/large/RS_L.Scorch_0063_resized.JPG?1448291135,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/138/large/RS_L.Scorch_0064_resized.JPG?1448291137,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/139/large/RS_L.Scorch_0065_resized.JPG?1448291138,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/140/large/RS_L.Scorch_0066_resized.JPG?1448291140,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/141/large/RS_L.Scorch_0067_resized.JPG?1448291141,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/142/large/RS_L.Scorch_0068_resized.JPG?1448291142,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/143/large/RS_L.Scorch_0069_resized.JPG?1448291144,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/144/large/RS_L.Scorch_0070_resized.JPG?1448291146,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/145/large/RS_L.Scorch_0071_resized.JPG?1448291147,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/146/large/RS_L.Scorch_0072_resized.JPG?1448291148,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/147/large/RS_L.Scorch_0073_resized.JPG?1448291149,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/148/large/RS_L.Scorch_0074_resized.JPG?1448291150,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/149/large/RS_L.Scorch_0075_resized.JPG?1448291151,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/150/large/RS_L.Scorch_0076_resized.JPG?1448291153,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/151/large/RS_L.Scorch_0077_resized.JPG?1448291154,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/152/large/RS_L.Scorch_0078_resized.JPG?1448291155,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/153/large/RS_L.Scorch_0079_resized.JPG?1448291156,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/154/large/RS_L.Scorch_0080_resized.JPG?1448291157,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/155/large/RS_L.Scorch_0081_resized.JPG?1448291159,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/156/large/RS_L.Scorch_0082_resized.JPG?1448291160,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/157/large/RS_L.Scorch_0083_resized.JPG?1448291161,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/158/large/RS_L.Scorch_0084_resized.JPG?1448291163,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/159/large/RS_L.Scorch_0085_resized.JPG?1448291164,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/160/large/RS_L.Scorch_0086_resized.JPG?1448291166,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/161/large/RS_L.Scorch_0087_resized.JPG?1448291168,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/162/large/RS_L.Scorch_0089_resized.JPG?1448291169,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/163/large/RS_L.Scorch_0090_resized.JPG?1448291170,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/164/large/RS_L.Scorch_0091_resized.JPG?1448291171,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/165/large/RS_L.Scorch_0092_resized.JPG?1448291173,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/166/large/RS_L.Scorch_0093_resized.JPG?1448291174,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/167/large/RS_L.Scorch_0094_resized.JPG?1448291175,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/168/large/RS_L.Scorch_0095_resized.JPG?1448291176,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/169/large/RS_L.Scorch_0096_resized.JPG?1448291178,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/170/large/RS_L.Scorch_0097_resized.JPG?1448291179,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/171/large/RS_L.Scorch_0098_resized.JPG?1448291181,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/172/large/RS_L.Scorch_0099_resized.JPG?1448291183,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/173/large/RS_L.Scorch_0100_resized.JPG?1448291187,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/174/large/RS_L.Scorch_0101_resized.JPG?1448291190,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/175/large/RS_L.Scorch_0102_resized.JPG?1448291192,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
Strawberry,Fragaria spp.,Leaf scorch,<i>Diplocarpon earlianum</i>,https://d3an9inho3qicd.cloudfront.net/images/pics/000/054/176/large/RS_L.Scorch_0103_resized.JPG?1448291194,"photographed in field/outside, Rock Springs Research Center, Penn State, PA",PlantVillage
