File generated on 2016-08-03 11:07:36 +0000

Image usage subject to PlantVillage terms of service (https://www.plantvillage.org/en/tos)

Other image sizes are available when changing the /large part of the url to either /thumb or /medium.


Crop common name,Crop scientific name,Disease common name,Disease scientific name,url,description,metadata
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/006/large/Mary_HL_6296_resized.JPG?1448266725,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/007/large/Mary_HL_6297_resized.JPG?1448266727,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/008/large/Mary_HL_6298_resized.JPG?1448266728,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/009/large/Mary_HL_6299_resized.JPG?1448266729,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/010/large/Mary_HL_6300_resized.JPG?1448266730,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/011/large/Mary_HL_6301_resized.JPG?1448266731,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/012/large/Mary_HL_6302_resized.JPG?1448266732,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/013/large/Mary_HL_6303_resized.JPG?1448266733,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/014/large/Mary_HL_6304_resized.JPG?1448266734,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/015/large/Mary_HL_6305_resized.JPG?1448266735,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/016/large/Mary_HL_6306_resized.JPG?1448266736,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/017/large/Mary_HL_6307_resized.JPG?1448266737,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/018/large/Mary_HL_6308_resized.JPG?1448266739,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/019/large/Mary_HL_6309_resized.JPG?1448266740,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/020/large/Mary_HL_6310_resized.JPG?1448266742,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/021/large/Mary_HL_6311_resized.JPG?1448266743,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/022/large/Mary_HL_6312_resized.JPG?1448266744,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/023/large/Mary_HL_6313_resized.JPG?1448266746,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/024/large/Mary_HL_6314_resized.JPG?1448266747,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/025/large/Mary_HL_6315_resized.JPG?1448266748,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/026/large/Mary_HL_6316_resized.JPG?1448266750,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/027/large/Mary_HL_6317_resized.JPG?1448266751,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/028/large/Mary_HL_6318_resized.JPG?1448266752,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/029/large/Mary_HL_6319_resized.JPG?1448266753,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/030/large/Mary_HL_6320_resized.JPG?1448266754,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/031/large/Mary_HL_6321_resized.JPG?1448266755,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/032/large/Mary_HL_6322_resized.JPG?1448266756,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/033/large/Mary_HL_6323_resized.JPG?1448266757,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/034/large/Mary_HL_6324_resized.JPG?1448266758,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/035/large/Mary_HL_6325_resized.JPG?1448266759,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/036/large/Mary_HL_6326_resized.JPG?1448266760,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/037/large/Mary_HL_6327_resized.JPG?1448266761,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/038/large/Mary_HL_6328_resized.JPG?1448266763,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/039/large/Mary_HL_6329_resized.JPG?1448266764,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/040/large/Mary_HL_6330_resized.JPG?1448266765,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/041/large/Mary_HL_6331_resized.JPG?1448266766,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/042/large/Mary_HL_6332_resized.JPG?1448266767,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/043/large/Mary_HL_6333_resized.JPG?1448266768,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/044/large/Mary_HL_6334_resized.JPG?1448266770,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/045/large/Mary_HL_6335_resized.JPG?1448266771,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/046/large/Mary_HL_6336_resized.JPG?1448266772,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/047/large/Mary_HL_6337_resized.JPG?1448266774,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/048/large/Mary_HL_6338_resized.JPG?1448266775,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/049/large/Mary_HL_6339_resized.JPG?1448266776,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/050/large/Mary_HL_6340_resized.JPG?1448266777,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/051/large/Mary_HL_6341_resized.JPG?1448266778,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/052/large/Mary_HL_6342_resized.JPG?1448266779,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/053/large/Mary_HL_6343_resized.JPG?1448266780,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/054/large/Mary_HL_6344_resized.JPG?1448266782,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/055/large/Mary_HL_6345_resized.JPG?1448266783,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/056/large/Mary_HL_6346_resized.JPG?1448266785,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/057/large/Mary_HL_6347_resized.JPG?1448266787,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/058/large/Mary_HL_6348_resized.JPG?1448266789,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/059/large/Mary_HL_6349_resized.JPG?1448266790,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/060/large/Mary_HL_6350_resized.JPG?1448266792,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/061/large/Mary_HL_6351_resized.JPG?1448266793,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/062/large/Mary_HL_6352_resized.JPG?1448266794,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/063/large/Mary_HL_6353_resized.JPG?1448266795,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/064/large/Mary_HL_6354_resized.JPG?1448266796,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/065/large/Mary_HL_6355_resized.JPG?1448266797,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/066/large/Mary_HL_6356_resized.JPG?1448266799,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
Raspberry,Rubus spp.,,,https://d3an9inho3qicd.cloudfront.net/images/pics/000/043/067/large/Mary_HL_6357_resized.JPG?1448266800,"healthy leaf, photographed outside house of Mary (homegrower), Bellefonte, PA",PlantVillage
